Subject,Filename,Page,Rule ID,Type,Issue,Message,Suggestions,Highlighted Context,Pass Code
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-foundation-tier.md,27,MORFOLOGIK_RULE_EN_GB,misspelling,frac,Possible spelling mistake found.,"Frac, franc, Fran (+491 more)",...| | 11.<br>(Volume of flowerbed =)<br>$\**frac**{1}{2} \times (380 + 165) \times 213$   ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,frac,Possible spelling mistake found.,"Frac, franc, Fran (+491 more)",... Higher Tier  Area of a trapezium =  $$\**frac**{1}{2}(a+b)h$$  ![](_page_4_Picture_2.jp...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,h$$,Possible spelling mistake found.,"his, had, has (+286 more)",...rea of a trapezium =  $$\frac{1}{2}(a+b)**h$$**  ![](_page_4_Picture_2.jpeg)  ## Volume...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,CROSS_COMPOUNDS,grammar,cross section,The word “cross-section” is spelled with a hyphen.,cross-section,"...e.g. Prism, Cylinder)  Volume = area of **cross section**  $\times$  length  ![](_page_4_Picture_...",LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,frac,Possible spelling mistake found.,"Frac, franc, Fran (+491 more)",...icture_5.jpeg)  Volume of a sphere =  $\**frac**{4}{3}\pi r^3$ Surface area of a sphere ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,frac,Possible spelling mistake found.,"Frac, franc, Fran (+491 more)",...4_Picture_7.jpeg)  Volume of a cone  $=\**frac**{1}{3}\pi r^2 h$ Curved surface area of ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,h$,Possible spelling mistake found.,"he, HD, HP (+44 more)",... Volume of a cone  $=\frac{1}{3}\pi r^2 **h$** Curved surface area of a cone  $=\pi rl...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,rl$,Possible spelling mistake found.,"RL, RLC, RLD (+4 more)",...h$ Curved surface area of a cone  $=\pi **rl$**   ![](_page_4_Picture_9.jpeg)  #### **A...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,frac,Possible spelling mistake found.,"Frac, franc, Fran (+491 more)","...calculated using the formula  $\left(1+\**frac**{i}{n}\right)^n-1$ , where i is the nomi...",LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,shaı,Possible spelling mistake found.,"Shaw, shah, sham (+7 more)",...                              |     | | **shaı**                |                       ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               |     | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...               | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Cald,Possible spelling mistake found.,"Call, Card, Cold (+19 more)",...save £         | [3] | | Siar<br>Kim<br>**Cald** | will put an equal amount of money asi...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,culate,Possible spelling mistake found.,Curate,...n equal amount of money aside per week. **culate** how much money Sian and Kim will need t...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...        |  | | Area of the stadium | 4 	**imes** 104 m2                     |  | | Area ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...     |  | | Area of the pitch   | 9.48 	**imes** 103 m2                  |  |  Principal...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,20,MORFOLOGIK_RULE_EN_GB,misspelling,$$M,Possible spelling mistake found.,"HIM, KM, FM (+366 more)",...ing the monthly repayment on a loan is  **$$M** = \frac{r \times L}{1 - (1+r)^{-n}}$$  ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,20,MORFOLOGIK_RULE_EN_GB,misspelling,frac,Possible spelling mistake found.,"Frac, franc, Fran (+491 more)",... monthly repayment on a loan is  $$M = \**frac**{r \times L}{1 - (1+r)^{-n}}$$  where:  ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,22,NUMBERS_IN_WORDS,misspelling,Qu9c,Possible typo detected.,"QC, PUC, TUC (+20 more)",...------  ## **13.** Based on A17 Num U2H **Qu9c** A building used for storage is shown be...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,EN_UNPAIRED_QUOTES,typographical,',Unpaired symbol: ‘'’ seems to be missing,,"... than 2.5 hours of<br>exercise each week**'**, or<br>'(Not representative of Year 11 ...",LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,EN_UNPAIRED_QUOTES,typographical,',Unpaired symbol: ‘'’ seems to be missing,,"... than 2.5 hours of<br>exercise each week**'**, or<br>'Most GCSE PE pupils are likely ...",LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...  | | 2. (Electricity cost is)<br>$660 	**imes** 0.29$<br>or<br>$660 	imes 29$          ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",... is)<br>$660 	imes 0.29$<br>or<br>$660 	**imes** 29$                                    ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...(Total bill including VAT is)<br>$1.05 	**imes** 236.4(0)$<br>or<br>$1.05 	imes 23640$  ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...r>$1.05 	imes 236.4(0)$<br>or<br>$1.05 	**imes** 23640$                                 ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...       | | 3.<br>(Selling price =) $14 	**imes** 1.35$ or equivalent (= $	ext{£$ 18.9(0)...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...           | | (Sale price =) $18.9(0) 	**imes** (1 - 1/5)$ or equivalent               ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...           | M1   | FT 'their 18.9(0)' 	**imes** (1 - 1/5)                              ...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...| A1 for any of the following:<br>$(14 	**imes** 1.35 = 	ext{£}) 18.9(0)$ $(14 	imes 4/5...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...14 	imes 1.35 = 	ext{£}) 18.9(0)$ $(14 	**imes** 4/5) = 	ext{£} 11.2(0)$ 'their $14 	ime...,LT
Mathematics-and-Numeracy,gcse-mathematics-and-numeracy---unit-1-financial-mathematics-and-other-applications-of-numeracy-higher-tier.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,imes,Possible spelling mistake found.,"times, Ames, Ives (+26 more)",...mes 4/5) = 	ext{£} 11.2(0)$ 'their $14 	**imes** 1.35$ ' 	imes (1 - 1/5) correctly evalu...,LT
